   433	143.354
   434	143.715
   435	143.947
   436	144
   437	143.862
   438	143.558
   439	143.153
   440	142.731
   441	142.367
   442	142.108
   443	141.958
   444	141.883
   445	141.827
   446	141.731
   447	141.556
   448	141.293
   449	140.964
   450	140.616
   451	140.3
   452	140.056
   453	139.898
   454	139.803
   455	139.727
   456	139.615
   457	139.424
   458	139.137
   459	138.767
   460	138.358
   461	137.968
   462	137.655
   463	137.457
   464	137.388
   465	137.433
   466	137.556
   467	137.715
   468	137.874
   469	138.015
   470	138.138
   471	138.257
   472	138.386
   473	138.531
   474	138.686
   475	138.823
   476	138.908
   477	138.902
   478	138.782
   479	138.54
   480	138.188
   481	137.755
   482	137.272
   483	136.77
   484	136.265
   485	135.767
   486	135.274
   487	134.788
   488	134.31
   489	133.846
   490	133.406
   491	132.993
   492	132.603
   493	132.223
   494	131.83
   495	131.404
   496	130.934
   497	130.421
   498	129.882
   499	129.34
   500	128.821
   501	128.338
   502	127.893
   503	127.475
   504	127.062
   505	126.635
   506	126.185
   507	125.724
   508	125.289
   509	124.934
   510	124.72
   511	124.693
   512	124.871
   513	125.235
   514	125.727
   515	126.274
   516	126.803
   517	127.264
   518	127.641
   519	127.949
   520	128.219
   521	128.486
   522	128.764
   523	129.043
   524	129.288
   525	129.451
   526	129.486
   527	129.364
   528	129.085
   529	128.679
   530	128.2
   531	127.714
   532	127.283
   533	126.947
   534	126.721
   535	126.592
   536	126.525
   537	126.487
   538	126.451
   539	126.415
   540	126.394
   541	126.417
   542	126.51
   543	126.691
   544	126.961
   545	127.305
   546	127.699
   547	128.117
   548	128.538
   549	128.954
   550	129.361
   551	129.761
   552	130.157
   553	130.545
   554	130.919
   555	131.269
   556	131.587
   557	131.865
   558	132.101
   559	132.295
   560	132.443
   561	132.542
   562	132.579
   563	132.542
   564	132.417
   565	132.198
   566	131.889
   567	131.513
   568	131.1
   569	130.684
   570	130.295
   571	129.941
   572	129.613
   573	129.28
   574	128.9
   575	128.44
   576	127.884
   577	127.242
   578	126.558
   579	125.897
   580	125.321
   581	124.875
   582	124.571
   583	124.386
   584	124.277
   585	124.195
   586	124.109
   587	124.018
   588	123.952
   589	123.966
   590	124.119
   591	124.457
   592	124.994
   593	125.705
   594	126.533
   595	127.398
   596	128.223
   597	128.951
   598	129.56
   599	130.061
   600	130.497
   601	130.919
   602	131.369
   603	131.866
   604	132.394
   605	132.915
   606	133.379
   607	133.75
   608	134.012
   609	134.183
   610	134.3
   611	134.417
   612	134.582
   613	134.83
   614	135.172
   615	135.594
   616	136.068
   617	136.555
   618	137.025
   619	137.461
   620	137.863
   621	138.244
   622	138.627
   623	139.03
   624	139.465
   625	139.931
   626	140.418
   627	140.913
   628	141.403
   629	141.878
   630	142.339
   631	142.786
   632	143.224
   633	143.658
   634	144.091
   635	144.525
   636	144.959
   637	145.392
   638	145.822
   639	146.242
   640	146.645
   641	147.017
   642	147.339
   643	147.588
   644	147.74
   645	147.778
   646	147.704
   647	147.533
   648	147.298
   649	147.036
   650	146.778
   651	146.536
   652	146.296
   653	146.03
   654	145.701
   655	145.285
   656	144.778
   657	144.205
   658	143.612
   659	143.05
   660	142.559
   661	142.153
   662	141.816
   663	141.505
   664	141.165
   665	140.743
   666	140.21
   667	139.568
   668	138.854
   669	138.133
   670	137.482
   671	136.969
   672	136.631
   673	136.47
   674	136.447
   675	136.51
   676	136.607
   677	136.712
   678	136.83
   679	137
   680	137.273
   681	137.695
   682	138.286
   683	139.026
   684	139.857
   685	140.699
   686	141.466
   687	142.091
   688	142.533
   689	142.792
   690	142.9
   691	142.909
   692	142.875
   693	142.841
   694	142.824
   695	142.814
   696	142.777
   697	142.672
   698	142.468
   699	142.155
   700	141.748
   701	141.285
   702	140.81
   703	140.362
   704	139.967
   705	139.631
   706	139.342
   707	139.076
   708	138.812
   709	138.531
   710	138.231
   711	137.919
   712	137.616
   713	137.345
   714	137.133
   715	137.004
   716	136.972
   717	137.043
   718	137.214
   719	137.471
   720	137.792
   721	138.15
   722	138.514
   723	138.855
   724	139.151
   725	139.388
   726	139.568
   727	139.7
   728	139.799
   729	139.874
   730	139.922
   731	139.924
   732	139.852
   733	139.675
   734	139.372
   735	138.947
   736	138.427
   737	137.859
   738	137.303
   739	136.816
   740	136.434
   741	136.166
   742	135.987
   743	135.849
   744	135.695
   745	135.469
   746	135.138
   747	134.695
   748	134.162
   749	133.583
   750	133.006
   751	132.47
   752	131.987
   753	131.542
   754	131.102
   755	130.631
   756	130.113
   757	129.566
   758	129.039
   759	128.603
   760	128.333
   761	128.283
   762	128.476
   763	128.893
   764	129.477
   765	130.149
   766	130.826
   767	131.44
   768	131.956
   769	132.375
   770	132.731
   771	133.07
   772	133.43
   773	133.823
   774	134.223
   775	134.58
   776	134.833
   777	134.933
   778	134.861
   779	134.634
   780	134.298
   781	133.918
   782	133.565
   783	133.299
   784	133.161
   785	133.159
   786	133.277
   787	133.476
   788	133.712
   789	133.945
   790	134.151
   791	134.325
   792	134.484
   793	134.658
   794	134.885
   795	135.194
   796	135.601
   797	136.102
   798	136.674
   799	137.279
   800	137.877
   801	138.43
   802	138.91
   803	139.304
   804	139.616
   805	139.867
   806	140.09
   807	140.316
   808	140.566
   809	140.834
   810	141.093
   811	141.294
   812	141.386
   813	141.331
   814	141.119
   815	140.772
   816	140.345
   817	139.911
   818	139.539
   819	139.276
   820	139.136
   821	139.095
   822	139.104
   823	139.106
   824	139.049
   825	138.905
   826	138.676
   827	138.395
   828	138.114
   829	137.889
   830	137.758
   831	137.73
   832	137.774
   833	137.833
   834	137.84
   835	137.743
