  1237	-73.5321
  1238	-73.3824
  1239	-73.1129
  1240	-72.743
  1241	-72.287
  1242	-71.7506
  1243	-71.1342
  1244	-70.4364
  1245	-69.6583
  1246	-68.813
  1247	-67.9346
  1248	-67.0805
  1249	-66.3273
  1250	-65.7591
  1251	-65.4469
  1252	-65.4304
  1253	-65.7083
  1254	-66.2421
  1255	-66.9703
  1256	-67.8291
  1257	-68.7686
  1258	-69.7625
  1259	-70.8074
  1260	-71.9129
  1261	-73.0899
  1262	-74.339
  1263	-75.6425
  1264	-76.9639
  1265	-78.2521
  1266	-79.448
  1267	-80.4973
  1268	-81.3502
  1269	-81.9671
  1270	-82.3295
  1271	-82.4375
  1272	-82.3081
  1273	-81.9683
  1274	-81.4476
  1275	-80.7689
  1276	-79.9456
  1277	-78.9828
  1278	-77.8825
  1279	-76.6535
  1280	-75.3169
  1281	-73.9105
  1282	-72.4884
  1283	-71.1151
  1284	-69.8562
  1285	-68.7728
  1286	-67.9117
  1287	-67.3038
  1288	-66.959
  1289	-66.8674
  1290	-67.0017
  1291	-67.3212
  1292	-67.7775
  1293	-68.321
  1294	-68.9067
  1295	-69.4968
  1296	-70.0601
  1297	-70.5682
  1298	-70.9923
  1299	-71.3002
  1300	-71.4545
  1301	-71.4187
  1302	-71.1638
  1303	-70.6767
  1304	-69.9643
  1305	-69.0546
  1306	-67.9929
  1307	-66.8374
  1308	-65.6476
  1309	-64.4763
